close,date,high,low,open,quoteVolume,volume,weightedAverage
0.01026754,2017-06-13 12:00:00,0.01034137,0.01020201,0.01020202,471.94563423,4.87072789,0.01032052
0.01034994,2017-06-13 12:05:00,0.01036574,0.0102,0.01026754,618.64772141,6.35559509,0.01027336
0.01026755,2017-06-13 12:10:00,0.01035,0.01026755,0.01034994,205.41035772,2.12436398,0.01034204
0.01029,2017-06-13 12:15:00,0.01030408,0.01024137,0.01026755,106.66690423,1.09477331,0.01026347
0.01028159,2017-06-13 12:20:00,0.01033862,0.01015,0.01030029,1528.58649603,15.58854955,0.01019801
0.01024435,2017-06-13 12:25:00,0.01026756,0.01015019,0.01026756,102.89196421,1.04991838,0.01020408
0.0102,2017-06-13 12:30:00,0.01024436,0.01007595,0.01024436,1583.17539411,15.99291235,0.01010179
0.01019263,2017-06-13 12:35:00,0.01019984,0.01008144,0.0100815,720.74411287,7.28002884,0.01010071
0.01009999,2017-06-13 12:40:00,0.01019263,0.01007,0.01019262,837.57079574,8.44489726,0.0100826
0.01018392,2017-06-13 12:45:00,0.01018867,0.01008007,0.01009999,63.04281827,0.63719642,0.01010735
0.0101838,2017-06-13 12:50:00,0.010191,0.0101838,0.01018392,99.14403462,1.00978424,0.01018502
0.010183,2017-06-13 12:55:00,0.01018363,0.01013114,0.01018356,212.22241929,2.15744441,0.01016595
0.01012616,2017-06-13 13:00:00,0.01014,0.01007,0.01014,721.30843362,7.27204461,0.01008174
0.01011838,2017-06-13 13:05:00,0.01013115,0.01007,0.01012616,186.16442354,1.88187672,0.01010868
0.01010001,2017-06-13 13:10:00,0.01010001,0.01005036,0.0101,759.92204774,7.6558654,0.01007454
0.01022262,2017-06-13 13:15:00,0.01022262,0.01005036,0.01005036,205.64565627,2.09510278,0.01018792
0.01022,2017-06-13 13:20:00,0.01022263,0.01005036,0.01022263,361.54409001,3.65929381,0.01012129
0.01024434,2017-06-13 13:25:00,0.01024435,0.01007003,0.01021937,227.20932611,2.32313702,0.01022465
0.01008402,2017-06-13 13:30:00,0.01026632,0.010051,0.01021067,1295.5241537,13.25442988,0.01023093
0.01023,2017-06-13 13:35:00,0.01023713,0.01009,0.01023713,96.70762651,0.98701753,0.0102062
0.01023713,2017-06-13 13:40:00,0.01023713,0.01015713,0.01023,814.08506835,8.33251759,0.01023543
0.01028319,2017-06-13 13:45:00,0.01028319,0.010237,0.010237,292.89099359,3.00338928,0.01025429
0.01032483,2017-06-13 13:50:00,0.01033532,0.01026633,0.01028089,626.94511589,6.4578219,0.01030045
0.010341,2017-06-13 13:55:00,0.010341,0.01029607,0.0103,738.42496069,7.62645738,0.010328
0.0103658,2017-06-13 14:00:00,0.01037179,0.01032,0.010341,597.01581324,6.18164627,0.01035424
0.01039068,2017-06-13 14:05:00,0.01039068,0.01036572,0.0103658,194.96162644,2.0226967,0.01037484
0.01032001,2017-06-13 14:10:00,0.01039068,0.01032,0.01036683,549.65431973,5.69256226,0.01035662
0.01032002,2017-06-13 14:15:00,0.010335,0.01030353,0.01032001,410.6485988,4.2380381,0.01032035
0.010353,2017-06-13 14:20:00,0.01036572,0.01032002,0.01035333,287.26427891,2.9732009,0.01035005
0.01032001,2017-06-13 14:25:00,0.010353,0.01030353,0.010353,76.67599728,0.79230835,0.01033319
0.0103,2017-06-13 14:30:00,0.01030353,0.0103,0.01030353,256.98632912,2.64701581,0.01030022
0.01028321,2017-06-13 14:35:00,0.0103,0.01028321,0.0103,113.10448776,1.16358134,0.01028766
0.01025,2017-06-13 14:40:00,0.01029999,0.01023821,0.01028322,241.52120347,2.47593544,0.01025142
0.01017375,2017-06-13 14:45:00,0.01025,0.01016,0.01025,121.51014456,1.24121911,0.01021494
0.010299,2017-06-13 14:50:00,0.01029986,0.01016,0.01017375,653.61794629,6.72486665,0.01028868
0.0102382,2017-06-13 14:55:00,0.01029989,0.0102382,0.01025029,488.97836231,5.02442632,0.01027535
0.0102435,2017-06-13 15:00:00,0.01024998,0.01020125,0.01021874,164.00420908,1.67375756,0.01020557
0.0102435,2017-06-13 15:05:00,0.01024998,0.0102035,0.0102435,118.36437457,1.2124551,0.01024341
0.01024998,2017-06-13 15:10:00,0.01024998,0.01024351,0.01024352,49.20090436,0.50406279,0.01024499
0.01028999,2017-06-13 15:15:00,0.01028999,0.01024351,0.01024998,449.03267033,4.61335972,0.01027399
0.01028998,2017-06-13 15:20:00,0.01028999,0.01025,0.01025,433.57670466,4.4497734,0.01026294
0.0103,2017-06-13 15:25:00,0.0103,0.01025001,0.01028999,393.54268702,4.05175403,0.01029558
0.0102511,2017-06-13 15:30:00,0.0103,0.0102511,0.0103,262.98723129,2.70393526,0.01028162
0.010311,2017-06-13 15:35:00,0.01032001,0.0102511,0.0102511,221.43896156,2.28179655,0.0103044
0.0103,2017-06-13 15:40:00,0.01034372,0.0103,0.01031101,175.2819848,1.80690777,0.01030857
0.01028713,2017-06-13 15:45:00,0.01031001,0.01025112,0.0103,138.89249731,1.42847846,0.01028477
0.0102875,2017-06-13 15:50:00,0.01030001,0.01026213,0.01028713,552.35474749,5.68219909,0.01028722
0.0102775,2017-06-13 15:55:00,0.0102875,0.0102775,0.0102875,263.46736723,2.71032394,0.01028713
0.01035,2017-06-13 16:00:00,0.01035,0.0102775,0.0102775,928.69094087,9.60587121,0.01034345
0.01035934,2017-06-13 16:05:00,0.01035934,0.01028752,0.01035,320.52182911,3.31646396,0.01034707
0.01042,2017-06-13 16:10:00,0.0104515,0.010352,0.01035934,545.13532452,5.68056754,0.01042047
0.01040273,2017-06-13 16:15:00,0.01045,0.0104,0.01041801,484.0837487,5.04185613,0.01041525
0.01042701,2017-06-13 16:20:00,0.01044876,0.0103955,0.01040273,540.33570361,5.62423885,0.01040878
0.01042701,2017-06-13 16:25:00,0.01042701,0.0103955,0.01040273,71.36097618,0.74346647,0.01041838
0.01040482,2017-06-13 16:30:00,0.01042701,0.01035,0.010427,372.33424211,3.86314385,0.01037547
0.01044,2017-06-13 16:35:00,0.01045705,0.0103721,0.0103721,391.23111693,4.0822406,0.01043434
0.01044,2017-06-13 16:40:00,0.01045706,0.01041741,0.01045,481.83060218,5.03507849,0.01044989
0.01042202,2017-06-13 16:45:00,0.01044,0.01041741,0.01042101,262.033045,2.73267787,0.01042875
0.01045,2017-06-13 16:50:00,0.01045706,0.01042202,0.01042203,150.41261849,1.57197381,0.01045107
0.01045706,2017-06-13 16:55:00,0.01045706,0.01042202,0.01043999,320.80877002,3.3532955,0.01045263
0.01050318,2017-06-13 17:00:00,0.01050318,0.010458,0.010458,499.43388914,5.24031887,0.01049251
0.01052463,2017-06-13 17:05:00,0.010544,0.01050001,0.01050318,309.16798493,3.2539797,0.01052495
0.01068,2017-06-13 17:10:00,0.01071,0.0105212,0.01054569,2976.92926063,31.74633088,0.01066412
0.0109,2017-06-13 17:15:00,0.01090902,0.0106899,0.0106899,4430.92909229,47.98545089,0.01082965
0.01129998,2017-06-13 17:20:00,0.01142665,0.01085681,0.01090902,16433.6536193,182.92488295,0.01113111
0.0111899,2017-06-13 17:25:00,0.01129998,0.01100001,0.01109155,2543.61342353,28.41968785,0.01117295
0.011,2017-06-13 17:30:00,0.01119,0.01088,0.01115,4014.43201023,44.07804505,0.01097989
0.0111944,2017-06-13 17:35:00,0.01122997,0.01100151,0.01106738,2974.33030817,33.26733171,0.01118481
0.0111,2017-06-13 17:40:00,0.01122998,0.011,0.01122994,2847.53654923,31.65288123,0.01111588
0.01100004,2017-06-13 17:45:00,0.0111,0.01100003,0.011011,1323.51404918,14.58411288,0.01101923
0.011125,2017-06-13 17:50:00,0.011125,0.01100004,0.01100004,865.06178958,9.58357852,0.01107849
0.01110225,2017-06-13 17:55:00,0.011217,0.0111,0.01112497,2368.11132893,26.41087599,0.01115271
0.01131364,2017-06-13 18:00:00,0.01131364,0.0111,0.01110225,2768.62931049,31.11724743,0.01123922
0.011531,2017-06-13 18:05:00,0.011531,0.01129002,0.0113138,3941.4368639,44.9026292,0.01139245
0.0117,2017-06-13 18:10:00,0.01179133,0.01153098,0.011531,8293.36199116,96.54371745,0.01164108
0.01165,2017-06-13 18:15:00,0.01177,0.01153102,0.0117,4101.72783802,47.89975753,0.01167794
0.01148,2017-06-13 18:20:00,0.01173,0.0114,0.01160263,5028.73577244,58.08904921,0.01155142
0.01129999,2017-06-13 18:25:00,0.01148,0.01121004,0.01147005,3744.71205011,42.43239612,0.01133128
0.01148,2017-06-13 18:30:00,0.01148,0.01125861,0.01129999,2042.78120319,23.17848923,0.01134653
0.0115925,2017-06-13 18:35:00,0.01162799,0.01148,0.01148,3150.49806215,36.22534224,0.01149829
0.011467,2017-06-13 18:40:00,0.01161844,0.01131,0.01161,3602.7447445,41.32392219,0.01147012
0.01139995,2017-06-13 18:45:00,0.01144945,0.01103002,0.01142106,4298.85185867,48.21153192,0.01121497
0.011266,2017-06-13 18:50:00,0.01139996,0.01115161,0.01139996,1599.552746,18.12792232,0.01133311
0.01120017,2017-06-13 18:55:00,0.01134772,0.01115,0.011266,2248.10334748,25.22435205,0.01122028
0.01137517,2017-06-13 19:00:00,0.01137517,0.0111511,0.0111511,801.80065443,9.06413439,0.01130472
0.0113,2017-06-13 19:05:00,0.01138999,0.0112038,0.01137517,1820.37782506,20.59767915,0.01131505
0.01130215,2017-06-13 19:10:00,0.01135,0.0112096,0.01129,1365.88382678,15.42945361,0.01129631
0.01124245,2017-06-13 19:15:00,0.01130223,0.01115,0.01129999,1422.87021298,15.93741394,0.01120089
0.01125372,2017-06-13 19:20:00,0.0112956,0.01115,0.01115002,273.83559764,3.07988222,0.01124719
0.01125379,2017-06-13 19:25:00,0.01129541,0.01115001,0.0112038,769.68953527,8.63764053,0.01122223
0.01143186,2017-06-13 19:30:00,0.01143392,0.01125379,0.01125379,2801.04450194,31.71934496,0.01132411
0.011589,2017-06-13 19:35:00,0.01159999,0.01143186,0.01143187,2345.5238874,26.97696815,0.01150146
0.01143766,2017-06-13 19:40:00,0.01153,0.01143766,0.01144571,1075.65416467,12.31781025,0.01145145
0.01143766,2017-06-13 19:45:00,0.0115,0.01132149,0.0115,1098.12202044,12.53476205,0.01141472
0.0113233,2017-06-13 19:50:00,0.01144,0.01132147,0.01143766,978.26997421,11.10666493,0.01135337
0.01138876,2017-06-13 19:55:00,0.01138876,0.01132147,0.0113233,484.77393009,5.48963112,0.0113241
0.01145809,2017-06-13 20:00:00,0.01145809,0.01132202,0.01132202,1107.11578917,12.66540277,0.01143999
0.01144,2017-06-13 20:05:00,0.01148182,0.01130006,0.011455,2370.97035825,26.99413261,0.01138526
0.01132,2017-06-13 20:10:00,0.01144,0.0113,0.01143984,1478.93472777,16.72624752,0.01130965
0.01133,2017-06-13 20:15:00,0.01142544,0.01130006,0.0113213,430.00769567,4.87493732,0.01133686
0.01131238,2017-06-13 20:20:00,0.0114229,0.01131,0.0114229,793.26602031,9.00263397,0.01134882
0.01131373,2017-06-13 20:25:00,0.01139998,0.0113126,0.0113126,117.3594042,1.33237187,0.01135291
0.01132,2017-06-13 20:30:00,0.0113999,0.0113101,0.01139988,889.07921176,10.0613738,0.01131662
0.01133001,2017-06-13 20:35:00,0.0114,0.011321,0.011321,313.47317665,3.55982626,0.01135607
0.0115,2017-06-13 20:40:00,0.0115,0.01133001,0.01133001,1020.47857499,11.68708703,0.01145255
0.01153401,2017-06-13 20:45:00,0.01153401,0.0115,0.0115,1328.73403163,15.31016092,0.01152236
0.01161073,2017-06-13 20:50:00,0.0116119,0.01153401,0.01153402,1435.60405742,16.63526601,0.01158764
0.01145727,2017-06-13 20:55:00,0.01166343,0.01145727,0.01161191,2151.373448,24.96459676,0.01160402
0.01170261,2017-06-13 21:00:00,0.01170262,0.01150403,0.01157046,4350.89651295,50.6201672,0.01163442
0.01192646,2017-06-13 21:05:00,0.01192646,0.01170262,0.01170262,6284.64740078,74.47981717,0.01185107
0.01190004,2017-06-13 21:10:00,0.0121117,0.01190004,0.01191,7094.30801098,85.12813066,0.01199949
0.01185001,2017-06-13 21:15:00,0.01205,0.01178673,0.01198002,2842.46248817,33.76032338,0.01187713
0.01185,2017-06-13 21:20:00,0.01191952,0.011781,0.01185001,1763.86533364,20.94511153,0.01187455
0.0116,2017-06-13 21:25:00,0.01185,0.01145475,0.01180487,4403.92594732,51.14946297,0.01161451
0.01187431,2017-06-13 21:30:00,0.01187431,0.011481,0.01151,1967.41986114,23.04273075,0.01171215
0.01160001,2017-06-13 21:35:00,0.01188994,0.01152045,0.0118751,4438.25607514,51.94336554,0.01170355
0.01154,2017-06-13 21:40:00,0.01169996,0.011481,0.01164716,2492.14476741,28.75988609,0.01154021
0.01145276,2017-06-13 21:45:00,0.011538,0.0114069,0.01152,1617.46679074,18.54301176,0.01146423
0.01158565,2017-06-13 21:50:00,0.01158565,0.01131,0.01141003,4980.782509,56.78754777,0.01140133
0.01159992,2017-06-13 21:55:00,0.01159995,0.0115236,0.01158565,586.11460692,6.78884174,0.01158278
0.01131001,2017-06-13 22:00:00,0.01159992,0.01131001,0.01159992,1921.49529982,21.95251674,0.0114247
0.01131008,2017-06-13 22:05:00,0.01145,0.01131,0.01131001,1027.46020122,11.67636907,0.0113643
0.01138959,2017-06-13 22:10:00,0.0114683,0.01131,0.01138001,620.15183658,7.02047467,0.01132057
0.01133118,2017-06-13 22:15:00,0.01138959,0.01131003,0.01138959,425.55784321,4.82253337,0.01133226
0.01132347,2017-06-13 22:20:00,0.011345,0.01131,0.01133118,959.79470846,10.87799034,0.01133366
0.01125445,2017-06-13 22:25:00,0.01132347,0.0112203,0.01131119,1554.38942829,17.5282569,0.01127661
0.01115573,2017-06-13 22:30:00,0.01125445,0.01114009,0.0112501,2033.37376313,22.72943341,0.01117818
0.011345,2017-06-13 22:35:00,0.01135366,0.01127386,0.01127386,1900.41469227,21.52906665,0.01132861
0.01129903,2017-06-13 22:40:00,0.01146863,0.01129903,0.01134501,1006.3206128,11.41323697,0.01134155
0.01137323,2017-06-13 22:45:00,0.01145998,0.0112963,0.01130003,354.48202104,4.01949282,0.01133905
0.01127864,2017-06-13 22:50:00,0.01144884,0.01127863,0.01144564,1079.86944569,12.34656555,0.01143338
0.01116631,2017-06-13 22:55:00,0.01149865,0.01096779,0.0112762,7957.77689138,88.47782125,0.0111184
0.01095581,2017-06-13 23:00:00,0.01116631,0.01087639,0.01116631,3624.41225874,39.87303329,0.01100124
0.01113094,2017-06-13 23:05:00,0.01113094,0.01095581,0.01095581,988.7600611,10.92066946,0.01104481
0.01122924,2017-06-13 23:10:00,0.01122924,0.01104415,0.01113042,1669.36931826,18.61209292,0.01114917
0.0111978,2017-06-13 23:15:00,0.01122921,0.01104998,0.01115311,300.07160066,3.3544978,0.01117899
0.0112548,2017-06-13 23:20:00,0.01125482,0.01117938,0.0111794,727.07529905,8.14993428,0.0112092
0.01125531,2017-06-13 23:25:00,0.01128808,0.01119905,0.0112548,847.07761432,9.52433266,0.01124375
0.01134741,2017-06-13 23:30:00,0.01134741,0.0111,0.01125531,2932.26111884,33.12296891,0.01129605
0.01132,2017-06-13 23:35:00,0.01135279,0.01126723,0.01134741,922.17636249,10.41499383,0.01129392
0.01113976,2017-06-13 23:40:00,0.01135278,0.01107279,0.01132,1714.84346683,19.19395757,0.01119283
0.01101533,2017-06-13 23:45:00,0.01121759,0.0110153,0.01121759,1250.84417275,13.85346211,0.01107529
0.01124999,2017-06-13 23:50:00,0.0112622,0.01101533,0.01101533,1636.17467755,18.33029892,0.01120314
0.01135359,2017-06-13 23:55:00,0.01135359,0.0112,0.01124,673.88304157,7.58068168,0.01124925
0.01148,2017-06-14 00:00:00,0.01149865,0.01129285,0.01135359,3491.42525768,39.91360448,0.01143189
